source,author,title,description,url,urlToImage,publishedAt
CBS News,Emily Mae Czachor,"""SNL"" returns with host Pete Davidson, Taylor Swift and Travis Kelce cameos","""Saturday Night Live"" returned with its first live broadcast in almost six months, after its previous season was cut short due to the writers' strike.",https://www.cbsnews.com/news/snl-premiere-pete-davidson-taylor-swift-travis-kelce-israel-hamas-war-surprise-cameo-appearance/,https://assets1.cbsnewsstatic.com/hub/i/r/2023/04/13/34a6fd9a-f7f9-45b2-b345-beb52d267adb/thumbnail/1200x630/0257638084f22a51da772903a153ff61/gettyimages-1425710209.jpg?v=a6a127b4a243923dd1e2140b75f2a43c,2023-10-15T13:47:40Z
Breitbart News,"Christian K. Caruzo, Christian K. Caruzo",Argentina Socialists Weaponize Taylor Swift Against Conservative Presidential Frontrunner,Leftist fans of Taylor Swift in Argentina launched a campaign urging fellow Swifties not to vote for libertarian economist Javier Milei.,https://www.breitbart.com/latin-america/2023/11/10/argentina-socialists-weaponize-taylor-swift-against-conservative-presidential-frontrunner/,https://media.breitbart.com/media/2023/11/Taylor-Swift-640x335.jpeg,2023-11-10T21:47:27Z
CNN,Danielle Wiener-Bronner,Taylor Swift's concert movie brought in about $96 million at the box office,Taylor Swift can add a new title to her illustrious resume: box-office superstar.,https://www.cnn.com/2023/10/15/business/taylor-swift-eras-box-office/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/231015104557-01-taylor-swift-eras-tour-movie-box-office-restricted.jpg?c=16x9&q=w_800,c_fill",2023-10-15T18:26:08Z
CNN,Lisa Respers France,Travis Kelce spills on his NYC weekend with Taylor Swift,At least we can now definitely say Travis Kelce has been going out on dates with Taylor Swift.,https://www.cnn.com/2023/10/19/entertainment/travis-kelce-taylor-swift-weekend/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/231019111414-01-taylor-swift-travis-kelce-1015-restricted.jpg?c=16x9&q=w_800,c_fill",2023-10-19T20:26:58Z
Bleacher Report,Timothy Rapp,Fantasy Football Week 8: Top 100 Players' Updated Trade Value and Advice,"Chances are you are either gearing up for a title run or trying to inject some life into a fantasy season that is slipping away. It's trade szn, baby. Let the…",https://bleacherreport.com/articles/10094747-fantasy-football-week-8-top-100-players-updated-trade-value-and-advice,"https://media.bleacherreport.com/image/upload/c_fill,g_faces,w_3800,h_2000,q_95/v1698205230/dabmpo3vqlmiqnogrpqw.jpg",2023-10-26T11:00:00Z
Bleacher Report,Timothy Rapp,Fantasy Football Week 7: Examining Trade Value for This Year's Top 100 Players,"We are nearing the point in the fantasy football season where that one person in your league is going to start sending you lopsided fantasy trades, hoping to…",https://bleacherreport.com/articles/10093938-fantasy-football-week-7-examining-trade-value-for-this-years-top-100-players,"https://media.bleacherreport.com/image/upload/x_50,y_32,w_1749,h_1164,c_crop/c_fill,g_faces,w_3800,h_2000,q_95/v1697649368/tkin2e0bv51cqiebb0t5.jpg",2023-10-19T11:00:00Z
CNN,Lisa Respers France,Taylor Swift kissing Travis Kelce is the latest thing to have Swifties excited,A photo showing Taylor Swift sweetly kissing Travis Kelce has caused some excitement among her die hard fan base.,https://www.cnn.com/2023/10/24/entertainment/taylor-swift-kissing-travis-kelce/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/231024130836-travis-kelce-taylor-swift-101523.jpg?c=16x9&q=w_800,c_fill",2023-10-24T13:35:13Z
CBC News,,"The 2024 Grammy nominations: Women dominate while Drake, Gosling pick up nods","The 2024 Grammy nominations were announced Friday morning, with SZA, Taylor Swift and the Barbie movie soundtrack leading the female-dominated pack.",https://www.cbc.ca/news/entertainment/grammy-nominations-2024-1.7024901,https://i.cbc.ca/1.7024923.1699627541!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/1246825347.jpg,2023-11-10T17:11:27Z
CBS News,CBS News,"SZA leads Grammy nominations, up for ""Album of the Year"" with Miley Cyrus, Taylor Swift and Janelle Monáe","The 66th Grammy Awards nominations have been announced and SZA tops the list with nods in nine categories. Joe Levy, a contributor editor for ""Rolling Stone,"" joins CBS News with a look at the artists nominated.",https://www.cbsnews.com/video/sza-leads-grammy-noms-up-for-album-of-the-year-with-miley-cyrus-taylor-swift-and-janelle-mone/,https://assets1.cbsnewsstatic.com/hub/i/r/2023/11/10/dde07977-8bd2-4457-853f-350de13d8ddf/thumbnail/1200x630/04a1775e0e6a64ef0b9f950952107d5c/cbsn-fusion-sza-leads-grammy-noms-up-for-album-of-the-year-with-miley-cyrus-taylor-swift-and-janelle-mone-thumbnail-2442181-640x360.jpg?v=8afad5e29ac9a704fff9d98ba34d3649,2023-11-10T21:27:18Z
ESPN,Eric Moody and NFL Nation,NFL Nation update: Invest in Raiders?,"Our NFL Nation reporters answer key questions heading into the weekend's games, including what to expect from the Raiders and the Saints' Taysom Hill.",https://www.espn.com/fantasy/football/story/_/id/38808772/nfl-nation-fantasy-football-update-week-9-news-notes-las-vegas-raiders-new-orleans-saints,https://a2.espncdn.com/combiner/i?img=%2Fphoto%2F2023%2F1103%2Fr1248091_1296x729_16%2D9.jpg,2023-11-04T11:07:46Z
CBS News,Paula Cohen,Grammy Awards announce 2024 nominations — here's the list,"The Grammy Awards air Sunday, Feb. 4, 2024, live on CBS and streaming on Paramount+",https://www.cbsnews.com/news/grammy-nominations-2024-nominees-list/,https://assets3.cbsnewsstatic.com/hub/i/r/2018/12/03/20278347-33a2-4926-a220-4c525141ce30/thumbnail/1200x630g8/8d5715de58fe1343338c81339f3b3a2a/gettyimages-529168430.jpg?v=8afad5e29ac9a704fff9d98ba34d3649,2023-11-10T17:16:36Z
CNN,Brian Lowry,Taylor Swift has given theaters a sugar rush. What they need is a steady drip of hits,"If you think about it, 2023 is shaping up to be the year that blonde women bailed out the movie industry, with Taylor Swift's concert film, ""Taylor Swift: The Eras Tour,"" providing a shot of adrenaline to the fall after ""Barbie"" helped offset several high-pro…",https://www.cnn.com/2023/10/16/entertainment/taylor-swift-eras-tour-box-office-column/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/231011210646-01-taylor-swift-concert-film-premiere-1011.jpg?c=16x9&q=w_800,c_fill",2023-10-16T15:55:54Z
CNN,Alli Rosenbloom,Taylor Swift and Travis Kelce's whirlwind week caps off with 'SNL' cameos -- and some hand-holding,"On Saturday, Swift and the Super Bowl champ made separate cameos on ""Saturday Night Live"" in the sketch show's first episode back after a long delay due to the writers' strike.",https://www.cnn.com/2023/10/15/entertainment/taylor-swift-travis-kelce-snl/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/231015110013-01-travis-kelce-taylor-swift-1014-restricted.jpg?c=16x9&q=w_800,c_fill",2023-10-15T15:52:07Z
CBS News,"Meredith Gordon, Fox Van Allen","How to watch today's New York Giants vs. Buffalo Bills game: Livestream options, kickoff time, schedule, more",Tyrod Taylor steps in for Daniel Jones as the NY Giants face the Buffalo Bills on Sunday Night Football.,https://www.cbsnews.com/essentials/how-to-watch-todays-new-york-giants-vs-buffalo-bills-game-2023-10-15/,https://assets2.cbsnewsstatic.com/hub/i/r/2023/10/13/f017a45d-d009-4b8c-b73d-701d531e537c/thumbnail/1200x630/f7a75c7f69b2bb731536018bbb56458e/tyrod-taylor.jpg?v=a6a127b4a243923dd1e2140b75f2a43c,2023-10-15T11:00:25Z
CNN,Alli Rosenbloom,Taylor Swift and Jack Antonoff celebrate 'Cruel Summer' hitting No. 1 four years after initial release,"Taylor Swift's latest milestone feels like a complete ""fever dream."" On Monday, the singer and her collaborator Jack Antonoff celebrated their co-written song ""Cruel Summer,"" from the singer's 2019 album ""Lover,"" hitting No. 1 on Billboard's Hot 100 chart.",https://www.cnn.com/2023/10/23/entertainment/taylor-swift-cruel-summer/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/231023191730-taylor-swift-jack-antonoff-restricted.jpg?c=16x9&q=w_800,c_fill",2023-10-24T00:15:59Z
CBC News,,Taylor Swift to bring Eras Tour to Vancouver for 3 nights in December 2024,Taylor Swift is preparing to bring her Eras Tour to Vancouver for three nights next December.,https://www.cbc.ca/news/canada/british-columbia/taylor-swift-vancouver-dates-1.7016290,https://i.cbc.ca/1.7000213.1697665749!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/1730788866.jpg,2023-11-02T15:21:45Z
ESPN,Gabriele Marcotti,How super-agent Rafaela Pimenta became soccer's most influential woman,"Pimenta has been working in soccer for over two decades, bringing her legal expertise to her role as 'super-agent.' She's also honed a unique perspective on what how to help her clients, who include Erling Haaland, Paul Pogba and more.",https://www.espn.com/soccer/story/_/id/38633803/super-agent-pimenta-talks-discrimination-transfers-haaland,https://a.espncdn.com/combiner/i?img=%2Fphoto%2F2023%2F1012%2Fr1237565_1296x729_16%2D9.jpg,2023-10-13T14:05:32Z
ESPN,Eric Karabell,Flex and superflex rankings,"Trying to decide between a couple of closely ranked fantasy football players this week? Eric Karabell ranks the top 150 QBs, RBs, WRs and TEs to make the decision easy for you.",https://www.espn.com/fantasy/football/story/_/id/38686509/fantasy-football-superflex-rankings-2023-qb-rb-wr-te,https://a2.espncdn.com/combiner/i?img=%2Fphoto%2F2023%2F1018%2Fr1240058_1296x729_16%2D9.jpg,2023-10-18T14:53:40Z
CBC News,,B.C. Swiftie fans who couldn't see Eras concert in person super excited about the film,Taylor Swift's concert movie is giving superfans like Carol Hansson of Prince George B.C. the chance to see their idol up close.,https://www.cbc.ca/news/canada/british-columbia/b-c-swiftie-fans-concert-film-1.6995774,https://i.cbc.ca/1.6931217.1697236805!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/1474270294.jpg,2023-10-14T01:16:35Z
Bleacher Report,Joseph Zucker,"Video: Travis Kelce, Taylor Swift Dating Rumors and NFL Spoofed by Pete Davidson, SNL",Saturday Night Live took square aim at the NFL's biggest story: the ongoing romance between Taylor Swift and Kansas City Chiefs star Travis Kelce. With cast…,https://bleacherreport.com/articles/10093451-video-travis-kelce-taylor-swift-dating-rumors-and-nfl-spoofed-by-pete-davidson-snl,"https://media.bleacherreport.com/image/upload/x_0,y_65,w_1800,h_1193,c_crop/c_fill,g_faces,w_3800,h_2000,q_95/v1697379393/jnrlsbdsddmiemcm8tgf.jpg",2023-10-15T14:33:08Z
Bleacher Report,Erin Walsh,"TMZ: Chiefs' Travis Kelce, Taylor Swift 'Been Dating for Several Months' amid Rumors",Any doubt about the romance between Travis Kelce and Taylor Swift was put to bed on Saturday night after the two were photographed getting affectionate in New…,https://bleacherreport.com/articles/10093458-tmz-chiefs-travis-kelce-taylor-swift-been-dating-for-several-months-amid-rumors,"https://media.bleacherreport.com/image/upload/c_fill,g_faces,w_3800,h_2000,q_95/v1697382711/irffnvzdyms6tzwlelnx.jpg",2023-10-15T15:13:17Z
Bleacher Report,Timothy Rapp,"Rob Gronkowski Invites Chiefs' Travis Kelce, Taylor Swift to His NFL Super Bowl Party",Rob Gronkowski wants to party with the Kelce brothers and Taylor Swift at his Super Bowl party this year. Assuming neither Kansas City Chiefs tight end Travis…,https://bleacherreport.com/articles/10093556-rob-gronkowski-invites-chiefs-travis-kelce-taylor-swift-to-his-nfl-super-bowl-party,"https://media.bleacherreport.com/image/upload/x_0,y_0,w_1797,h_1199,c_crop/c_fill,g_faces,w_3800,h_2000,q_95/v1697461829/hgnxkm8alvktu8wk0yhz.jpg",2023-10-16T13:12:24Z
CBS News,"Meredith Gordon, Fox Van Allen",How to watch every Kansas City Chiefs game this season,We've got all the information you need to watch every Chiefs game this season (even the one that isn't on network TV).,https://www.cbsnews.com/essentials/how-to-watch-every-kansas-city-chiefs-game-season/,https://assets1.cbsnewsstatic.com/hub/i/r/2023/11/03/55b000c9-215e-4b02-b2b4-9fb2939c2503/thumbnail/1200x630/fb0afcb1236c9d95292db4b538561100/travis-kelce-patrick-mahomes.jpg?v=c81a9d6c51e6280f2f4f876031d7d9bc,2023-11-03T20:15:25Z
CBS News,"Meredith Gordon, Fox Van Allen","How to watch today's New Orleans Saints vs. Indianapolis Colts NFL game: LIvestream options, starting time, more",It's a must-win game for both teams today as the Indianapolis Colts host the New Orleans Saints.,https://www.cbsnews.com/essentials/how-to-watch-the-new-orleans-saints-vs-indianapolis-colts-game-2023-10-29/,https://assets2.cbsnewsstatic.com/hub/i/r/2023/10/27/38cf864c-bb4f-4ee2-95d8-0814534ae0a2/thumbnail/1200x630/620c96e27acc4bc2de5aad5775222008/jonathan-taylor-indianapolis-colts.jpg?v=5799c2de91a486f8a37c0b0f0daf468a,2023-10-29T10:26:41Z
Bleacher Report,Adam Wells,"TMZ: Taylor Swift Won't Attend Travis Kelce, Chiefs' Game vs. Broncos in Week 8","Travis Kelce will be left to his own devices when the Kansas City Chiefs play the Denver Broncos on Sunday. Per TMZ Sports, Taylor Swift won't be attending…",https://bleacherreport.com/articles/10095141-tmz-taylor-swift-wont-attend-travis-kelce-chiefs-game-vs-broncos-in-week-8,"https://media.bleacherreport.com/image/upload/c_fill,g_faces,w_3800,h_2000,q_95/v1698495427/x6czr3c1n92etofd7c0r.jpg",2023-10-28T12:43:58Z
Bleacher Report,Joseph Zucker,"Chiefs' Travis Kelce Will Have Feature on Jason Kelce, Eagles' 2nd Christmas Album",Travis Kelce starts dating Taylor Swift and all of a sudden the Kansas City Chiefs star embarks on a musical career. Travis and brother Jason announced…,https://bleacherreport.com/articles/10094798-chiefs-travis-kelce-will-have-feature-on-jason-kelce-eagles-2nd-christmas-album,"https://media.bleacherreport.com/image/upload/x_98,y_98,w_1650,h_1098,c_crop/c_fill,g_faces,w_3800,h_2000,q_95/v1698249212/uqm5yovrqffn0apsmtgr.jpg",2023-10-25T16:08:49Z
Bleacher Report,Joseph Zucker,"Jason Kelce Says Travis, Taylor Swift Dating Reached a 'Weird' Level Due to Paparazzi","Kansas City Chiefs tight end Travis Kelce had already gained a level of fame before getting linked romantically with Taylor Swift. His brother, Jason,…",https://bleacherreport.com/articles/10094477-jason-kelce-says-travis-taylor-swift-dating-reached-a-weird-level-due-to-paparazzi,"https://media.bleacherreport.com/image/upload/x_82,y_145,w_1579,h_1050,c_crop/c_fill,g_faces,w_3800,h_2000,q_95/v1698064710/krgz8p8a3bnjzbiaeabt.jpg",2023-10-23T13:03:45Z
Bleacher Report,Scott Polacek,Video: Chiefs' Travis Kelce Reacts to Viral Taylor Swift Halloween TikTok Costume,Travis Kelce appreciates the jokes. The Kansas City Chiefs tight end reacted to a TikTok from JaxWritesSongs that played on the prank of Taylor Swift fans…,https://bleacherreport.com/articles/10095687-video-chiefs-travis-kelce-reacts-to-viral-taylor-swift-halloween-tiktok-costume,"https://media.bleacherreport.com/image/upload/c_fill,g_faces,w_3800,h_2000,q_95/v1698857777/q45yvvua5zxrvu3jmz1e.jpg",2023-11-01T16:58:25Z
Bleacher Report,Jack Murray,"Video: Travis Kelce, Taylor Swift Embrace at Eras Tour; 'Karma' Lyrics Changed for TE","It appears that the support between Kansas City Chiefs tight end Travis Kelce and superstar singer-songwriter Taylor Swift is a two-way street. Kelce, who is…",https://bleacherreport.com/articles/10096997-video-travis-kelce-taylor-swift-embrace-at-eras-tour-karma-lyrics-changed-for-te,"https://media.bleacherreport.com/image/upload/c_fill,g_faces,w_3800,h_2000,q_95/v1699760029/wrdn1hg408rvfpwrv9ta.jpg",2023-11-12T03:55:45Z
CBS News,"Meredith Gordon, Fox Van Allen","The Jaguars are riding high after winning three in a row, but without Trevor Lawrence, the Saints could land a win.","The Jaguars are riding high after winning three in a row, but without Trevor Lawrence, the Saints could land a win.",https://www.cbsnews.com/essentials/how-to-watch-jacksonville-jaguars-vs-new-orleans-saints-game-2023-10-19/,https://assets3.cbsnewsstatic.com/hub/i/r/2023/10/18/6ca8c43a-7e64-4d8c-9158-ed36385853fb/thumbnail/1200x630/9d643c97caea29902cd15219a7fd8d7d/trevor-lawrence-1.jpg?v=c616fa01c1e89090ed3e507dc56e7b05,2023-10-19T14:19:54Z
CBS News,"Meredith Gordon, Fox Van Allen","How to watch the New York Jets vs. New York Giants NFL game: Livestream options, starting time, more","In a Big Apple battle, the New York Jets take on the New York Giants in an early game today.",https://www.cbsnews.com/essentials/how-to-watch-the-new-york-jets-vs-ny-giants-game-2023-10-29/,https://assets1.cbsnewsstatic.com/hub/i/r/2023/10/27/d60814a7-5cda-47cc-b9db-8ac5d21a11e1/thumbnail/1200x630/75330986ae444e61c7265324c7c8893c/tyrod-taylor-tackled.jpg?v=5799c2de91a486f8a37c0b0f0daf468a,2023-10-29T10:42:13Z
CBC News,,"I'm a long-distance dad. So I went to Taylor Swift's movie alone, for my daughters",Jordan Kawchuk had promised his daughters that they’d watch Taylor Swift’s movie together. And they did — even if it wasn’t in the same theatre sitting side-by-side.,https://www.cbc.ca/news/canada/first-person-taylor-swift-movie-long-distance-dad-1.7019980,https://i.cbc.ca/1.7020539.1699330946!/fileImage/httpImage/image.jpeg_gen/derivatives/16x9_620/jordan-kawchuk.jpeg,2023-11-08T09:00:00Z
Buzzfeed,Michaela Bramwell,These 80 Hilarious October Tweets Have Me FALLing On The Floor In A Fit Of Laughter,"It's officially spooky season, bed bugs are overrunning Paris, the National Emergency Alert came early, Kevin McCarthy got booted as Speaker of The House, Beyoncé and Taylor Swift joined forces, Pete Davidson became a Swiftie meme, these celebrity wax statues…",https://www.buzzfeed.com/michaelabramwell/funny-tweets-from-october,"https://img.buzzfeed.com/buzzfeed-static/static/2023-10/26/16/enhanced/460455d174b5/original-868-1698338556-2.jpg?crop=1250:654;0,14%26downsize=1250:*",2023-10-26T16:55:03Z
CBS News,"Meredith Gordon, Fox Van Allen","How to watch today's Washington Commanders vs. New York Giants game: Livestream options,",The Washington Commanders are taking on the New York Giants in an early game. Here's how to watch.,https://www.cbsnews.com/essentials/how-to-watch-the-washington-commanders-vs-ny-giants-game-2023-10-22/,https://assets1.cbsnewsstatic.com/hub/i/r/2023/10/20/7b06c14e-4309-4fd3-b110-9bf753bd3392/thumbnail/1200x630/881b687dd21e736532222b5d3844fd56/tyrod-taylor-1.jpg?v=18a5d3569ab1a3ca759fe14d213f7845,2023-10-22T12:00:11Z
CBC News,,Vancouver hotels rooms already sold out for Taylor Swift's 2024 concert dates,"Vancouver is expecting an economic boon from Taylor Swift's 2024 concert dates, but Swifties are already finding hotel rooms sold out.",https://www.cbc.ca/news/canada/british-columbia/taylor-swift-vancouver-hotels-1.7017810,https://i.cbc.ca/1.6931222.1691587157!/fileImage/httpImage/image.jpg_gen/derivatives/16x9_620/1474294721.jpg,2023-11-03T22:28:58Z
CNN,Lisa Respers France,"'Frasier' reboot, 'Goosebumps' and 98 Degrees have us wondering... are we back in the '90s?",Blame this week's newsletter on McDonald's french fries.,https://www.cnn.com/2023/10/14/entertainment/frasier-reboot-90s-plc/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/230823073140-02-frasier-reboot.jpg?c=16x9&q=w_800,c_fill",2023-10-14T13:08:37Z
CNN,Lisa Respers France,Britney Spears and Jada Pinkett Smith demonstrate the delicate dance of the celeb memoir,"Would you want to revisit your life and your past in order to share it all, both the good and the bad?",https://www.cnn.com/2023/10/28/entertainment/britney-spears-jada-pinkett-memoir-plc/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/231024111419-02-plc-nl-1024-pinkett-smith-spears-split-restricted.jpg?c=16x9&q=w_800,c_fill",2023-10-28T14:53:47Z
CNN,Lisa Respers France,Kristin Cavallari wasn't 'shooting her shot' at Travis Kelce,Kristin Cavallari wants to clear something up about Travis Kelce.,https://www.cnn.com/2023/10/18/entertainment/kristin-cavallari-travis-kelce/index.html,"https://media.cnn.com/api/v1/images/stellar/prod/231018085602-kristin-cavallari-travis-kelce-split.jpg?c=16x9&q=w_800,c_fill",2023-10-18T13:35:44Z
CBS News,"Meredith Gordon, Fox Van Allen","How to watch today's Los Angeles Rams vs. Dallas Cowboys NFL game: Livestream options, starting time, more",The Los Angeles Rams take on the Dallas Cowboys in one of the best NFL matchups of the week. Here's how to watch.,https://www.cbsnews.com/essentials/how-to-watch-the-los-angeles-rams-vs-dallas-cowboys-game-2023-10-29/,https://assets3.cbsnewsstatic.com/hub/i/r/2023/10/27/4531f0c5-9377-423c-b472-a29c3182857a/thumbnail/1200x630/90f57b5eb78c56cde8cfc5d50c0530bc/matthew-stafford.jpg?v=5799c2de91a486f8a37c0b0f0daf468a,2023-10-29T10:16:32Z
CBS News,"Meredith Gordon, Fox Van Allen","How to watch today's Houston Texans vs. Carolina Panthers NFL game: Livestream options, starting time, more",The Houston Texans (3-3) are taking on the Carolina Panthers (0-6) this week. Here's how to watch the NFL game.,https://www.cbsnews.com/essentials/how-to-watch-the-houston-texans-vs-carolina-panthers-game-2023-10-29/,https://assets1.cbsnewsstatic.com/hub/i/r/2023/10/27/885b28b2-c3dd-42e3-a92c-324d6ba98dbe/thumbnail/1200x630/73f630ce5c190c60448c3411c731c43c/bryce-young-1.jpg?v=5799c2de91a486f8a37c0b0f0daf468a,2023-10-29T10:10:33Z
CBS News,"Meredith Gordon, Fox Van Allen","How to watch today's Baltimore Ravens vs. Arizona Cardinals NFL game: Livestream options, starting time, more",Here's how and when to watch today's game between the Baltimore Ravens and Arizona Cardinals.,https://www.cbsnews.com/essentials/how-to-watch-the-baltimore-ravens-vs-arizona-cardinals-game-2023-10-29/,https://assets2.cbsnewsstatic.com/hub/i/r/2023/10/27/4cb02bee-7f04-40ef-9a0c-2b13a93a8ae5/thumbnail/1200x630/2bb7a2ecbf34c32c058186aa60af1d85/odell-beckham-jr-ravens-1.jpg?v=5799c2de91a486f8a37c0b0f0daf468a,2023-10-29T11:17:35Z
CBS News,"Meredith Gordon, Fox Van Allen","How to watch today's Cincinnati Bengals vs. San Francisco 49ers NFL game: Livestream options, starting time",Here's how and when to watch today's game between the Cincinnati Bengals and San Francisco 49ers.,https://www.cbsnews.com/essentials/how-to-watch-the-cincinnati-bengals-vs-san-francisco-49ers-game-2023-10-29/,https://assets3.cbsnewsstatic.com/hub/i/r/2023/10/27/728e566f-6084-46b9-8917-b82c6de906d1/thumbnail/1200x630/19bdf08821466fbb17ea04a2939b7bb1/george-kittle.jpg?v=5799c2de91a486f8a37c0b0f0daf468a,2023-10-29T11:30:23Z
CBS News,"Meredith Gordon, Fox Van Allen","How to watch today's Philadelphia Eagles vs. Washington Commanders NFL game: livestream options, starting time",Watch the Washington Commanders try to upset the 6-1 Philadelphia Eagles in an early game today.,https://www.cbsnews.com/essentials/how-to-watch-the-philadelphia-eagles-vs-washington-commanders-game-2023-10-29/,https://assets1.cbsnewsstatic.com/hub/i/r/2023/10/27/d119058b-9351-4205-a33f-b9cc86531717/thumbnail/1200x630/a9c92f1a129cc7b05674f6783e6fe523/jason-kelce.jpg?v=5799c2de91a486f8a37c0b0f0daf468a,2023-10-29T11:05:57Z
Bleacher Report,Adam Wells,Chiefs' Travis Kelce Addresses Viral Taylor Swift Stat Graphic from Chargers Game,Kansas City Chiefs star Travis Kelce is well aware of the difference in his performance this season when Taylor Swift is at his games as opposed to when she's…,https://bleacherreport.com/articles/10094796-chiefs-travis-kelce-addresses-viral-taylor-swift-stat-graphic-from-chargers-game,"https://media.bleacherreport.com/image/upload/c_fill,g_faces,w_3800,h_2000,q_95/v1698248132/gvfxqdyvgzghqizbsdnb.jpg",2023-10-25T16:03:47Z
CBS News,"Meredith Gordon, Fox Van Allen","How to watch today's Kansas City Chiefs vs. Denver Broncos NFL game: Livestream options, starting time, more",Travis Kelce and the Kansas City Chiefs hit the road to face Russell Wilson and the struggling Denver Broncos.,https://www.cbsnews.com/essentials/how-to-watch-the-kansas-city-chiefs-vs-denver-broncos-game-2023-10-29/,https://assets2.cbsnewsstatic.com/hub/i/r/2023/10/27/0e6d933b-4127-4d64-82b3-38aa97303108/thumbnail/1200x630/c3ded345de8d38df37f5f3cd709d9c1b/travis-kelce-4.jpg?v=5799c2de91a486f8a37c0b0f0daf468a,2023-10-29T11:22:11Z
CBS News,"Meredith Gordon, Fox Van Allen","How to watch today's Cleveland Browns vs. Seattle Seahawks NFL game: Livestream options, starting time",Here's how and when to watch today's Cleveland Browns vs. Seattle Seahawks game.,https://www.cbsnews.com/essentials/how-to-watch-the-cleveland-browns-vs-seattle-seahawks-game-2023-10-29/,https://assets2.cbsnewsstatic.com/hub/i/r/2023/10/27/2222ebc8-973a-4755-a452-aa11abb8f8b0/thumbnail/1200x630/21afdfcee1e23c544b6e305965bef47d/gettyimages-1699022072-1.jpg?v=5799c2de91a486f8a37c0b0f0daf468a,2023-10-29T11:10:25Z
CBS News,"Meredith Gordon, Fox Van Allen","How to watch the Minnesota Vikings vs. Green Bay Packers NFL game: Livestream options, starting time, more",The Minnesota Vikings hope to keep their momentum going as they face the Green Bay Packers today.,https://www.cbsnews.com/essentials/how-to-watch-the-minnesota-vikings-vs-green-bay-packers-game-2023-10-29/,https://assets1.cbsnewsstatic.com/hub/i/r/2023/10/27/f735fec5-f0d4-4bce-8e25-ac167f40c1f3/thumbnail/1200x630/0e59b05a360293cb62dc991af1b62338/jordan-love-1.jpg?v=5799c2de91a486f8a37c0b0f0daf468a,2023-10-29T10:21:48Z
CBS News,"Meredith Gordon, Fox Van Allen","How to watch today's Atlanta Falcons vs. Tennessee Titans NFL game: Livestream options, starting time, more",Here's how and when to watch today's game between the Atlanta Falcons and Tennessee Titans.,https://www.cbsnews.com/essentials/how-to-watch-the-atlanta-falcons-vs-tennessee-titans-game-2023-10-29/,https://assets2.cbsnewsstatic.com/hub/i/r/2023/09/01/95fd7326-a5d6-42bf-95d9-0fcd9eba3f6d/thumbnail/1200x630/f665161cbc1f5b980e423f4248ba7559/gettyimages-1608723609.jpg?v=5799c2de91a486f8a37c0b0f0daf468a,2023-10-29T10:59:00Z
CBS News,"Meredith Gordon, Fox Van Allen","How to watch today's Jacksonville Jaguars vs. Pittsburgh Steelers NFL game: livestream options, starting time",The Jacksonville Jaguars seek AFC South domination as they head north to face the Pittsburgh Steelers today.,https://www.cbsnews.com/essentials/how-to-watch-the-jacksonville-jaguars-vs-pittsburgh-steelers-game-2023-10-29/,https://assets1.cbsnewsstatic.com/hub/i/r/2023/10/27/1e10a15e-947e-4e39-a1a1-5ff0d2ce128d/thumbnail/1200x630/dcb452d0a1f0081418e6cca4b610932a/doug-pederson-1.jpg?v=5799c2de91a486f8a37c0b0f0daf468a,2023-10-29T10:50:57Z
